# Generated by Dust Drift Simulation (Date: Jan 23 2026 08:54:11)
# Initial gas profile
#--------------------------------------------------------------------------
# Radius_AU       GasSurfDensity  GasPressure     GasPressureDeriv
#--------------------------------------------------------------------------
1.345846e+01    9.07709e-07     9.996225e-11    -1.856931e-11  
1.350751e+01    9.06059e-07     9.905725e-11    -1.833437e-11  
1.355656e+01    9.04419e-07     9.816368e-11    -1.810324e-11  
1.360561e+01    9.02787e-07     9.728135e-11    -1.787584e-11  
1.365465e+01    9.01164e-07     9.641009e-11    -1.765210e-11  
1.370370e+01    8.9955e-07      9.554972e-11    -1.743195e-11  
1.375275e+01    8.97944e-07     9.470005e-11    -1.721532e-11  
1.380180e+01    8.96347e-07     9.386093e-11    -1.700213e-11  
1.385085e+01    8.94759e-07     9.303217e-11    -1.679233e-11  
1.389990e+01    8.93179e-07     9.221363e-11    -1.658585e-11  
1.394895e+01    8.91607e-07     9.140513e-11    -1.638261e-11  
1.399800e+01    8.90044e-07     9.060653e-11    -1.618257e-11  
1.404705e+01    8.88488e-07     8.981765e-11    -1.598566e-11  
1.409610e+01    8.86941e-07     8.903836e-11    -1.579182e-11  
1.414515e+01    8.85402e-07     8.826851e-11    -1.560099e-11  
1.419419e+01    8.83871e-07     8.750794e-11    -1.541311e-11  
1.424324e+01    8.82348e-07     8.675651e-11    -1.522813e-11  
1.429229e+01    8.80832e-07     8.601409e-11    -1.504600e-11  
1.434134e+01    8.79325e-07     8.528053e-11    -1.486666e-11  
1.439039e+01    8.77825e-07     8.455570e-11    -1.469006e-11  
1.443944e+01    8.76333e-07     8.383946e-11    -1.451615e-11  
1.448849e+01    8.74848e-07     8.313169e-11    -1.434487e-11  
1.453754e+01    8.73371e-07     8.243226e-11    -1.417618e-11  
1.458659e+01    8.71901e-07     8.174103e-11    -1.401004e-11  
1.463564e+01    8.70439e-07     8.105790e-11    -1.384639e-11  
1.468468e+01    8.68984e-07     8.038273e-11    -1.368519e-11  
1.473373e+01    8.67537e-07     7.971541e-11    -1.352640e-11  
1.478278e+01    8.66096e-07     7.905581e-11    -1.336996e-11  
1.483183e+01    8.64663e-07     7.840384e-11    -1.321585e-11  
1.488088e+01    8.63237e-07     7.775936e-11    -1.306401e-11  
1.492993e+01    8.61818e-07     7.712228e-11    -1.291441e-11  
1.497898e+01    8.60405e-07     7.649249e-11    -1.276700e-11  
1.502803e+01    8.59e-07        7.586987e-11    -1.262175e-11  
1.507708e+01    8.57602e-07     7.525432e-11    -1.247861e-11  
1.512613e+01    8.5621e-07      7.464574e-11    -1.233756e-11  
1.517518e+01    8.54825e-07     7.404403e-11    -1.219855e-11  
1.522422e+01    8.53447e-07     7.344908e-11    -1.206155e-11  
1.527327e+01    8.52076e-07     7.286081e-11    -1.192652e-11  
1.532232e+01    8.50711e-07     7.227911e-11    -1.179342e-11  
1.537137e+01    8.49352e-07     7.170390e-11    -1.166223e-11  
1.542042e+01    8.48001e-07     7.113507e-11    -1.153292e-11  
1.546947e+01    8.46655e-07     7.057254e-11    -1.140543e-11  
1.551852e+01    8.45316e-07     7.001622e-11    -1.127976e-11  
1.556757e+01    8.43983e-07     6.946602e-11    -1.115586e-11  
1.561662e+01    8.42657e-07     6.892185e-11    -1.103370e-11  
1.566567e+01    8.41337e-07     6.838363e-11    -1.091326e-11  
1.571471e+01    8.40023e-07     6.785128e-11    -1.079450e-11  
1.576376e+01    8.38715e-07     6.732471e-11    -1.067740e-11  
1.581281e+01    8.37413e-07     6.680385e-11    -1.056193e-11  
1.586186e+01    8.36117e-07     6.628861e-11    -1.044806e-11  
1.591091e+01    8.34827e-07     6.577891e-11    -1.033576e-11  
1.595996e+01    8.33544e-07     6.527469e-11    -1.022501e-11  
1.600901e+01    8.32266e-07     6.477586e-11    -1.011578e-11  
1.605806e+01    8.30994e-07     6.428235e-11    -1.000805e-11  
1.610711e+01    8.29727e-07     6.379409e-11    -9.901785e-12  
1.615616e+01    8.28467e-07     6.331100e-11    -9.796968e-12  
1.620521e+01    8.27212e-07     6.283302e-11    -9.693573e-12  
1.625425e+01    8.25963e-07     6.236008e-11    -9.591577e-12  
1.630330e+01    8.2472e-07      6.189211e-11    -9.490957e-12  
1.635235e+01    8.23482e-07     6.142904e-11    -9.391690e-12  
1.640140e+01    8.2225e-07      6.097080e-11    -9.293754e-12  
1.645045e+01    8.21023e-07     6.051734e-11    -9.197127e-12  
1.649950e+01    8.19802e-07     6.006858e-11    -9.101787e-12  
1.654855e+01    8.18586e-07     5.962447e-11    -9.007715e-12  
1.659760e+01    8.17376e-07     5.918494e-11    -8.914889e-12  
1.664665e+01    8.1617e-07      5.874994e-11    -8.823290e-12  
1.669570e+01    8.14971e-07     5.831939e-11    -8.732897e-12  
1.674474e+01    8.13776e-07     5.789326e-11    -8.643691e-12  
1.679379e+01    8.12587e-07     5.747146e-11    -8.555653e-12  
1.684284e+01    8.11403e-07     5.705396e-11    -8.468765e-12  
1.689189e+01    8.10224e-07     5.664069e-11    -8.383008e-12  
1.694094e+01    8.0905e-07      5.623161e-11    -8.298365e-12  
1.698999e+01    8.07882e-07     5.582664e-11    -8.214817e-12  
1.703904e+01    8.06718e-07     5.542575e-11    -8.132347e-12  
1.708809e+01    8.05559e-07     5.502887e-11    -8.050939e-12  
1.713714e+01    8.04406e-07     5.463597e-11    -7.970576e-12  
1.718619e+01    8.03257e-07     5.424697e-11    -7.891241e-12  
1.723524e+01    8.02113e-07     5.386185e-11    -7.812918e-12  
