index,radius_AU,mass,size
537,6.001374e-02,4.917135e-09,3.455932e-11
538,5.990430e-02,4.913341e-09,3.462616e-11
539,5.979419e-02,4.909555e-09,3.469301e-11
540,5.968361e-02,4.905779e-09,3.475985e-11
541,5.957272e-02,4.902012e-09,3.482670e-11
542,5.946168e-02,4.898254e-09,3.489354e-11
543,5.935050e-02,4.894505e-09,3.496039e-11
544,5.923937e-02,4.890766e-09,3.502724e-11
545,5.912832e-02,4.887036e-09,3.509408e-11
546,5.901742e-02,4.883314e-09,3.516093e-11
547,5.890673e-02,4.879601e-09,3.522777e-11
548,5.879627e-02,4.875897e-09,3.529462e-11
549,5.868609e-02,4.872202e-09,3.536147e-11
550,5.857621e-02,4.868515e-09,3.542831e-11
551,5.846672e-02,4.864838e-09,3.549516e-11
552,5.835754e-02,4.861169e-09,3.556200e-11
553,5.824869e-02,4.857508e-09,3.562885e-11
554,5.814018e-02,4.853858e-09,3.569570e-11
555,5.803207e-02,4.850215e-09,3.576254e-11
556,5.792432e-02,4.846581e-09,3.582939e-11
557,5.781696e-02,4.842955e-09,3.589623e-11
558,5.770998e-02,4.839337e-09,3.596308e-11
559,5.760339e-02,4.835729e-09,3.602992e-11
560,5.749718e-02,4.832128e-09,3.609677e-11
561,5.739138e-02,4.828536e-09,3.616362e-11
562,5.728598e-02,4.824953e-09,3.623046e-11
563,5.718094e-02,4.821378e-09,3.629731e-11
564,5.707629e-02,4.817811e-09,3.636415e-11
565,5.697203e-02,4.814253e-09,3.643100e-11
566,5.686816e-02,4.810703e-09,3.656469e-11
567,5.676468e-02,4.807161e-09,3.663154e-11
568,5.666158e-02,4.803627e-09,3.669838e-11
569,5.655887e-02,4.800101e-09,3.676523e-11
570,5.645653e-02,4.796583e-09,3.683208e-11
571,5.635457e-02,4.793073e-09,3.689892e-11
572,5.625301e-02,4.789572e-09,3.696577e-11
573,5.615183e-02,4.786078e-09,3.703261e-11
574,5.605099e-02,4.782593e-09,3.709946e-11
575,5.595052e-02,4.779117e-09,3.716630e-11
576,5.585044e-02,4.775647e-09,3.723315e-11
577,5.575072e-02,4.772185e-09,3.730000e-11
578,5.565136e-02,4.768731e-09,3.736684e-11
579,5.555237e-02,4.765285e-09,3.743369e-11
580,5.545375e-02,4.761847e-09,3.750053e-11
581,5.535560e-02,4.758416e-09,3.756738e-11
582,5.525772e-02,4.754993e-09,3.763423e-11
583,5.516016e-02,4.751578e-09,3.770107e-11
584,5.506297e-02,4.748171e-09,3.776792e-11
585,5.496611e-02,4.744772e-09,3.783476e-11
586,5.486962e-02,4.741380e-09,3.790161e-11
587,5.477347e-02,4.737996e-09,3.796845e-11
588,5.467767e-02,4.734619e-09,3.803530e-11
589,5.458221e-02,4.731249e-09,3.810215e-11
590,5.448710e-02,4.727887e-09,3.816899e-11
591,5.439233e-02,4.724533e-09,3.823584e-11
592,5.429789e-02,4.721185e-09,3.830268e-11
593,5.420382e-02,4.717846e-09,3.836953e-11
594,5.411005e-02,4.714514e-09,3.843638e-11
595,5.401662e-02,4.711190e-09,3.850322e-11
596,5.392351e-02,4.707873e-09,3.857007e-11
597,5.383074e-02,4.704562e-09,3.870376e-11
598,5.373830e-02,4.701260e-09,3.877061e-11
599,5.364618e-02,4.697964e-09,3.883745e-11
600,5.355439e-02,4.694675e-09,3.890430e-11
601,5.346292e-02,4.691394e-09,3.897114e-11
602,5.337178e-02,4.688120e-09,3.903799e-11
603,5.328098e-02,4.684853e-09,3.910483e-11
604,5.319045e-02,4.681593e-09,3.917168e-11
605,5.310026e-02,4.678341e-09,3.923853e-11
606,5.301036e-02,4.675096e-09,3.930537e-11
607,5.292079e-02,4.671858e-09,3.937222e-11
608,5.283153e-02,4.668626e-09,3.943906e-11
609,5.274258e-02,4.665401e-09,3.950591e-11
610,5.265393e-02,4.662184e-09,3.957276e-11
611,5.256560e-02,4.658973e-09,3.963960e-11
612,5.247756e-02,4.655769e-09,3.970645e-11
613,5.238984e-02,4.652572e-09,3.977329e-11
614,5.230252e-02,4.649382e-09,3.984014e-11
615,5.221538e-02,4.646199e-09,3.990699e-11
616,5.212856e-02,4.643023e-09,3.997383e-11
617,5.204201e-02,4.639854e-09,4.004068e-11
618,5.195577e-02,4.636691e-09,4.010752e-11
619,5.186982e-02,4.633534e-09,4.017437e-11
620,5.178416e-02,4.630385e-09,4.024121e-11
621,5.169880e-02,4.627242e-09,4.030806e-11
622,5.161372e-02,4.624106e-09,4.037491e-11
623,5.152895e-02,4.620976e-09,4.044175e-11
624,5.144443e-02,4.617854e-09,4.050860e-11
625,5.136020e-02,4.614737e-09,4.057544e-11
626,5.127627e-02,4.611628e-09,4.064229e-11
627,5.119260e-02,4.608525e-09,4.070914e-11
628,5.110922e-02,4.605429e-09,4.077598e-11
629,5.102612e-02,4.602338e-09,4.084283e-11
630,5.094329e-02,4.599255e-09,4.090967e-11
631,5.086074e-02,4.596177e-09,4.097652e-11
632,5.077847e-02,4.593106e-09,4.111021e-11
633,5.069647e-02,4.590042e-09,4.117706e-11
634,5.061476e-02,4.586983e-09,4.124390e-11
635,5.053329e-02,4.583932e-09,4.131075e-11
636,5.045208e-02,4.580887e-09,4.137759e-11
637,5.037116e-02,4.577849e-09,4.144444e-11
638,5.029049e-02,4.574816e-09,4.151129e-11
639,5.021010e-02,4.571789e-09,4.157813e-11
640,5.012996e-02,4.568769e-09,4.164498e-11
641,5.005009e-02,4.565754e-09,4.171182e-11
642,4.997048e-02,4.562746e-09,4.177867e-11
643,4.989114e-02,4.559745e-09,4.184552e-11
644,4.981206e-02,4.556749e-09,4.191236e-11
645,4.973321e-02,4.553759e-09,4.197921e-11
646,4.965462e-02,4.550776e-09,4.204605e-11
647,4.957630e-02,4.547800e-09,4.211290e-11
648,4.949821e-02,4.544829e-09,4.217974e-11
649,4.942039e-02,4.541863e-09,4.224659e-11
650,4.934282e-02,4.538904e-09,4.231344e-11
651,4.926558e-02,4.535951e-09,4.238028e-11
652,4.918850e-02,4.533004e-09,4.244713e-11
653,4.911167e-02,4.530063e-09,4.251397e-11
654,4.903511e-02,4.527128e-09,4.258082e-11
655,4.895877e-02,4.524198e-09,4.264767e-11
656,4.888266e-02,4.521275e-09,4.271451e-11
657,4.880681e-02,4.518358e-09,4.278136e-11
658,4.873120e-02,4.515447e-09,4.284820e-11
659,4.865582e-02,4.512540e-09,4.291505e-11
660,4.858068e-02,4.509640e-09,4.298190e-11
661,4.850578e-02,4.506746e-09,4.304874e-11
662,4.843112e-02,4.503858e-09,4.311559e-11
663,4.835669e-02,4.500975e-09,4.318243e-11
664,4.828251e-02,4.498098e-09,4.324928e-11
665,4.820855e-02,4.495226e-09,4.331612e-11
666,4.813481e-02,4.492361e-09,4.338297e-11
667,4.806131e-02,4.489501e-09,4.344982e-11
668,4.798804e-02,4.486648e-09,4.351666e-11
669,4.791499e-02,4.483799e-09,4.358351e-11
670,4.784218e-02,4.480956e-09,4.365035e-11
671,4.776959e-02,4.478119e-09,4.378405e-11
672,4.769722e-02,4.475287e-09,4.385089e-11
673,4.762508e-02,4.472461e-09,4.391774e-11
674,4.755317e-02,4.469640e-09,4.398458e-11
675,4.748149e-02,4.466825e-09,4.405143e-11
676,4.741000e-02,4.464015e-09,4.411828e-11
677,4.733874e-02,4.461212e-09,4.418512e-11
678,4.726770e-02,4.458413e-09,4.425197e-11
679,4.719689e-02,4.455620e-09,4.431881e-11
680,4.712628e-02,4.452832e-09,4.438566e-11
681,4.705589e-02,4.450050e-09,4.445250e-11
682,4.698572e-02,4.447273e-09,4.451935e-11
683,4.691576e-02,4.444501e-09,4.458620e-11
684,4.684602e-02,4.441735e-09,4.465304e-11
685,4.677650e-02,4.438974e-09,4.471989e-11
686,4.670716e-02,4.436219e-09,4.478673e-11
687,4.663805e-02,4.433468e-09,4.485358e-11
688,4.656914e-02,4.430724e-09,4.492043e-11
689,4.650044e-02,4.427985e-09,4.498727e-11
690,4.643194e-02,4.425250e-09,4.505412e-11
691,4.636366e-02,4.422521e-09,4.512096e-11
692,4.629558e-02,4.419797e-09,4.518781e-11
693,4.622778e-02,4.417079e-09,4.525465e-11
694,4.616010e-02,4.414365e-09,4.532150e-11
695,4.609265e-02,4.411656e-09,4.538835e-11
696,4.602538e-02,4.408954e-09,4.545519e-11
697,4.595830e-02,4.406255e-09,4.552204e-11
698,4.589143e-02,4.403562e-09,4.558888e-11
699,4.582476e-02,4.400875e-09,4.565573e-11
700,4.575829e-02,4.398193e-09,4.572258e-11
701,4.569200e-02,4.395515e-09,4.578942e-11
702,4.562592e-02,4.392842e-09,4.585627e-11
703,4.556003e-02,4.390175e-09,4.592311e-11
704,4.549434e-02,4.387512e-09,4.598996e-11
705,4.542886e-02,4.384854e-09,4.605681e-11
706,4.536355e-02,4.382202e-09,4.612365e-11
707,4.529843e-02,4.379554e-09,4.619050e-11
708,4.523350e-02,4.376911e-09,4.625734e-11
709,4.516876e-02,4.374275e-09,4.632419e-11
710,4.510422e-02,4.371642e-09,4.639103e-11
711,4.503985e-02,4.369014e-09,4.645788e-11
712,4.497568e-02,4.366391e-09,4.652473e-11
713,4.491169e-02,4.363773e-09,4.659157e-11
714,4.484789e-02,4.361160e-09,4.665842e-11
715,4.478428e-02,4.358551e-09,4.672526e-11
716,4.472086e-02,4.355948e-09,4.685896e-11
717,4.465761e-02,4.353349e-09,4.692580e-11
718,4.459454e-02,4.350755e-09,4.699265e-11
719,4.453165e-02,4.348166e-09,4.705949e-11
720,4.446894e-02,4.345582e-09,4.712634e-11
721,4.440642e-02,4.343003e-09,4.719319e-11
722,4.434407e-02,4.340428e-09,4.726003e-11
723,4.428191e-02,4.337858e-09,4.732688e-11
724,4.421992e-02,4.335293e-09,4.739372e-11
725,4.415811e-02,4.332732e-09,4.746057e-11
726,4.409649e-02,4.330176e-09,4.752741e-11
727,4.403501e-02,4.327624e-09,4.759426e-11
728,4.397372e-02,4.325078e-09,4.766111e-11
729,4.391261e-02,4.322535e-09,4.772795e-11
730,4.385166e-02,4.319999e-09,4.779480e-11
731,4.379090e-02,4.317466e-09,4.786164e-11
732,4.373030e-02,4.314938e-09,4.792849e-11
733,4.366987e-02,4.312414e-09,4.799534e-11
734,4.360961e-02,4.309895e-09,4.806218e-11
735,4.354952e-02,4.307381e-09,4.812903e-11
736,4.348961e-02,4.304871e-09,4.819587e-11
737,4.342988e-02,4.302365e-09,4.826272e-11
738,4.337028e-02,4.299864e-09,4.832956e-11
739,4.331086e-02,4.297367e-09,4.839641e-11
740,4.325161e-02,4.294876e-09,4.846326e-11
741,4.319258e-02,4.292389e-09,4.853010e-11
742,4.313366e-02,4.289906e-09,4.859695e-11
743,4.307489e-02,4.287427e-09,4.866379e-11
744,4.301630e-02,4.284953e-09,4.873064e-11
745,4.295787e-02,4.282483e-09,4.879749e-11
746,4.289961e-02,4.280018e-09,4.886433e-11
747,4.284149e-02,4.277557e-09,4.893118e-11
748,4.278354e-02,4.275100e-09,4.899802e-11
749,4.272575e-02,4.272648e-09,4.906487e-11
750,4.266811e-02,4.270200e-09,4.913172e-11
751,4.261064e-02,4.267758e-09,4.919856e-11
752,4.255332e-02,4.265318e-09,4.926541e-11
753,4.249616e-02,4.262883e-09,4.933225e-11
754,4.243915e-02,4.260453e-09,4.939910e-11
755,4.238230e-02,4.258026e-09,4.946594e-11
756,4.232561e-02,4.255604e-09,4.953279e-11
757,4.226908e-02,4.253186e-09,4.959964e-11
758,4.221269e-02,4.250773e-09,4.966648e-11
759,4.215646e-02,4.248364e-09,4.973333e-11
760,4.210038e-02,4.245958e-09,4.980017e-11
761,4.204445e-02,4.243558e-09,4.986702e-11
762,4.198866e-02,4.241162e-09,4.993387e-11
763,4.193304e-02,4.238769e-09,5.000071e-11
764,4.187755e-02,4.236381e-09,5.006756e-11
765,4.182223e-02,4.233997e-09,5.013440e-11
766,4.176705e-02,4.231616e-09,5.020125e-11
767,4.171203e-02,4.229241e-09,5.033494e-11
768,4.165714e-02,4.226869e-09,5.040179e-11
769,4.160240e-02,4.224501e-09,5.046863e-11
770,4.154781e-02,4.222138e-09,5.053548e-11
771,4.149336e-02,4.219778e-09,5.060232e-11
772,4.143906e-02,4.217423e-09,5.066917e-11
773,4.138490e-02,4.215072e-09,5.073602e-11
774,4.133088e-02,4.212725e-09,5.080286e-11
775,4.127702e-02,4.210381e-09,5.086971e-11
776,4.122329e-02,4.208042e-09,5.093655e-11
777,4.116971e-02,4.205707e-09,5.100340e-11
778,4.111628e-02,4.203375e-09,5.107025e-11
779,4.106297e-02,4.201048e-09,5.113709e-11
780,4.100980e-02,4.198725e-09,5.120394e-11
781,4.095678e-02,8.390496e-09,5.127078e-11
782,4.090389e-02,4.191780e-09,5.133763e-11
783,4.085115e-02,4.189472e-09,5.140447e-11
784,4.079854e-02,4.187168e-09,5.147132e-11
785,4.074607e-02,4.184869e-09,5.153817e-11
786,4.069374e-02,4.182573e-09,5.160501e-11
787,4.064155e-02,4.180281e-09,5.167186e-11
788,4.058951e-02,4.177993e-09,5.173870e-11
789,4.053757e-02,4.175708e-09,5.180555e-11
790,4.048578e-02,4.173429e-09,5.187240e-11
791,4.043412e-02,4.171152e-09,5.193924e-11
792,4.038260e-02,4.168880e-09,5.200609e-11
793,4.033121e-02,4.166611e-09,5.207293e-11
794,4.027996e-02,4.164346e-09,5.213978e-11
795,4.022888e-02,4.162085e-09,5.220663e-11
796,4.017789e-02,4.159828e-09,5.227347e-11
797,4.012703e-02,4.157574e-09,5.234032e-11
798,4.007632e-02,4.155324e-09,5.240716e-11
799,4.002572e-02,4.153078e-09,5.247401e-11
800,3.997524e-02,4.150835e-09,5.254085e-11
801,3.992490e-02,4.148597e-09,5.260770e-11
802,3.987469e-02,4.146362e-09,5.267455e-11
803,3.982461e-02,4.144132e-09,5.274139e-11
804,3.977465e-02,4.141904e-09,5.280824e-11
805,3.972483e-02,4.139680e-09,5.287508e-11
806,3.967512e-02,4.137460e-09,5.294193e-11
807,3.962555e-02,4.135243e-09,5.300878e-11
808,3.957611e-02,4.133030e-09,5.307562e-11
809,3.952679e-02,4.130821e-09,5.314247e-11
810,3.947758e-02,4.128616e-09,5.320931e-11
811,3.942851e-02,4.126414e-09,5.327616e-11
812,3.937956e-02,4.124216e-09,5.334301e-11
813,3.933073e-02,4.122022e-09,5.340985e-11
814,3.928202e-02,4.119830e-09,5.347670e-11
815,3.923344e-02,4.117643e-09,5.354354e-11
816,3.918498e-02,4.115459e-09,5.361039e-11
817,3.913664e-02,4.113279e-09,5.367723e-11
818,3.908842e-02,4.111102e-09,5.374408e-11
819,3.904034e-02,4.108929e-09,5.381093e-11
820,3.899235e-02,4.106759e-09,5.387777e-11
821,3.894449e-02,4.104593e-09,5.394462e-11
822,3.889675e-02,4.102430e-09,5.401146e-11
823,3.884913e-02,4.100272e-09,5.407831e-11
824,3.880163e-02,4.098116e-09,5.414516e-11
825,3.875424e-02,4.095964e-09,5.421200e-11
826,3.870698e-02,4.093815e-09,5.434569e-11
827,3.865983e-02,4.091670e-09,5.441254e-11
828,3.861280e-02,4.089528e-09,5.447939e-11
829,3.856589e-02,4.087390e-09,5.454623e-11
830,3.851908e-02,4.085255e-09,5.461308e-11
831,3.847239e-02,4.083123e-09,5.467992e-11
832,3.842582e-02,4.080996e-09,5.474677e-11
833,3.837936e-02,4.078872e-09,5.481361e-11
834,3.833302e-02,4.076751e-09,5.488046e-11
835,3.828679e-02,4.074633e-09,5.494731e-11
836,3.824067e-02,4.072518e-09,5.501415e-11
837,3.819467e-02,4.070407e-09,5.508100e-11
838,3.814877e-02,4.068299e-09,5.514784e-11
839,3.810299e-02,4.066195e-09,5.521469e-11
840,3.805734e-02,4.064094e-09,5.528154e-11
841,3.801177e-02,4.061997e-09,5.534838e-11
842,3.796632e-02,4.059903e-09,5.541523e-11
843,3.792098e-02,4.057812e-09,5.548207e-11
844,3.787576e-02,4.055725e-09,5.554892e-11
845,3.783064e-02,4.053640e-09,5.561576e-11
846,3.778562e-02,4.051559e-09,5.568261e-11
847,3.774073e-02,0.000000e+00,5.574946e-11
848,3.769593e-02,0.000000e+00,5.581630e-11
849,3.765125e-02,0.000000e+00,5.588315e-11
850,3.760667e-02,0.000000e+00,5.594999e-11
851,3.756221e-02,0.000000e+00,5.601684e-11
852,3.751784e-02,0.000000e+00,5.608369e-11
853,3.747358e-02,0.000000e+00,5.615053e-11
854,3.742943e-02,0.000000e+00,5.621738e-11
855,3.738538e-02,0.000000e+00,5.628422e-11
856,3.734144e-02,0.000000e+00,5.635107e-11
857,3.729760e-02,0.000000e+00,5.641792e-11
858,3.725390e-02,0.000000e+00,5.648476e-11
859,3.721027e-02,0.000000e+00,5.655161e-11
860,3.716676e-02,0.000000e+00,5.661845e-11
861,3.712334e-02,0.000000e+00,5.668530e-11
862,3.708001e-02,0.000000e+00,5.675214e-11
863,3.703680e-02,0.000000e+00,5.681899e-11
864,3.699368e-02,0.000000e+00,5.688584e-11
865,3.695067e-02,0.000000e+00,5.695268e-11
866,3.690775e-02,0.000000e+00,5.701953e-11
867,3.686494e-02,0.000000e+00,5.708637e-11
868,3.682223e-02,0.000000e+00,5.715322e-11
869,3.677962e-02,0.000000e+00,5.722007e-11
870,3.673711e-02,0.000000e+00,5.728691e-11
871,3.669471e-02,0.000000e+00,5.735376e-11
872,3.665240e-02,0.000000e+00,5.742060e-11
873,3.661018e-02,0.000000e+00,5.748745e-11
874,3.656806e-02,0.000000e+00,5.755430e-11
875,3.652605e-02,0.000000e+00,5.762114e-11
876,3.648413e-02,0.000000e+00,5.768799e-11
877,3.644231e-02,0.000000e+00,5.775483e-11
878,3.640058e-02,0.000000e+00,5.782168e-11
879,3.635895e-02,0.000000e+00,5.788852e-11
880,3.631742e-02,0.000000e+00,5.795537e-11
881,3.627600e-02,0.000000e+00,5.802222e-11
882,3.623466e-02,0.000000e+00,5.808906e-11
883,3.619341e-02,0.000000e+00,5.815591e-11
884,3.615226e-02,0.000000e+00,5.822275e-11
885,3.611121e-02,0.000000e+00,5.828960e-11
886,3.607025e-02,0.000000e+00,5.835645e-11
887,3.602938e-02,0.000000e+00,5.842329e-11
888,3.598861e-02,0.000000e+00,5.849014e-11
889,3.594793e-02,0.000000e+00,5.855698e-11
890,3.590734e-02,0.000000e+00,5.862383e-11
891,3.586685e-02,0.000000e+00,5.869067e-11
892,3.582646e-02,0.000000e+00,5.875752e-11
893,3.578615e-02,0.000000e+00,5.882437e-11
894,3.574593e-02,0.000000e+00,5.895806e-11
895,3.570580e-02,0.000000e+00,5.902490e-11
896,3.566577e-02,0.000000e+00,5.909175e-11
897,3.562582e-02,0.000000e+00,5.915860e-11
898,3.558597e-02,0.000000e+00,5.922544e-11
899,3.554621e-02,0.000000e+00,5.929229e-11
900,3.550654e-02,0.000000e+00,5.935913e-11
901,3.546695e-02,0.000000e+00,5.942598e-11
902,3.542747e-02,0.000000e+00,5.949283e-11
903,3.538806e-02,0.000000e+00,5.955967e-11
904,3.534874e-02,0.000000e+00,5.962652e-11
905,3.530952e-02,0.000000e+00,5.969336e-11
906,3.527038e-02,0.000000e+00,5.976021e-11
907,3.523132e-02,0.000000e+00,5.982705e-11
908,3.519236e-02,0.000000e+00,5.989390e-11
909,3.515348e-02,0.000000e+00,5.996075e-11
910,3.511469e-02,0.000000e+00,6.002759e-11
911,3.507599e-02,0.000000e+00,6.009444e-11
912,3.503737e-02,0.000000e+00,6.016128e-11
913,3.499885e-02,0.000000e+00,6.022813e-11
914,3.496040e-02,0.000000e+00,6.029498e-11
915,3.492204e-02,0.000000e+00,6.036182e-11
916,3.488376e-02,0.000000e+00,6.042867e-11
917,3.484557e-02,0.000000e+00,6.049551e-11
918,3.480747e-02,0.000000e+00,6.056236e-11
919,3.476945e-02,0.000000e+00,6.062921e-11
920,3.473151e-02,0.000000e+00,6.069605e-11
921,3.469366e-02,0.000000e+00,6.076290e-11
922,3.465589e-02,0.000000e+00,6.082974e-11
923,3.461821e-02,0.000000e+00,6.089659e-11
924,3.458060e-02,0.000000e+00,6.096343e-11
925,3.454308e-02,0.000000e+00,6.103028e-11
926,3.450564e-02,0.000000e+00,6.109713e-11
927,3.446828e-02,0.000000e+00,6.116397e-11
928,3.443100e-02,0.000000e+00,6.123082e-11
929,3.439381e-02,0.000000e+00,6.129766e-11
930,3.435669e-02,0.000000e+00,6.136451e-11
931,3.431967e-02,0.000000e+00,6.143136e-11
932,3.428274e-02,0.000000e+00,6.149820e-11
933,3.424588e-02,0.000000e+00,6.156505e-11
934,3.420909e-02,0.000000e+00,6.163189e-11
935,3.417238e-02,0.000000e+00,6.169874e-11
936,3.413575e-02,0.000000e+00,6.176559e-11
937,3.409920e-02,0.000000e+00,6.183243e-11
938,3.406272e-02,0.000000e+00,6.189928e-11
939,3.402633e-02,0.000000e+00,6.196612e-11
940,3.399001e-02,0.000000e+00,6.203297e-11
941,3.395378e-02,0.000000e+00,6.209981e-11
942,3.391762e-02,0.000000e+00,6.216666e-11
943,3.388155e-02,0.000000e+00,6.223351e-11
944,3.384555e-02,0.000000e+00,6.230035e-11
945,3.380962e-02,0.000000e+00,6.236720e-11
946,3.377377e-02,0.000000e+00,6.243404e-11
947,3.373800e-02,0.000000e+00,6.250089e-11
948,3.370230e-02,0.000000e+00,6.256774e-11
949,3.366668e-02,0.000000e+00,6.263458e-11
950,3.363114e-02,0.000000e+00,6.270143e-11
951,3.359567e-02,0.000000e+00,6.276827e-11
952,3.356028e-02,0.000000e+00,6.283512e-11
953,3.352497e-02,0.000000e+00,6.290196e-11
954,3.348974e-02,0.000000e+00,6.296881e-11
955,3.345457e-02,0.000000e+00,6.303566e-11
956,3.341947e-02,0.000000e+00,6.310250e-11
957,3.338446e-02,0.000000e+00,6.316935e-11
958,3.334951e-02,0.000000e+00,6.323619e-11
959,3.331465e-02,0.000000e+00,6.330304e-11
960,3.327985e-02,0.000000e+00,6.336989e-11
961,3.324513e-02,0.000000e+00,6.343673e-11
962,3.321048e-02,0.000000e+00,6.350358e-11
963,3.317591e-02,0.000000e+00,6.357042e-11
964,3.314141e-02,0.000000e+00,6.363727e-11
965,3.310698e-02,0.000000e+00,6.370412e-11
966,3.307262e-02,0.000000e+00,6.377096e-11
967,3.303833e-02,0.000000e+00,6.383781e-11
968,3.300412e-02,0.000000e+00,6.390465e-11
969,3.296998e-02,0.000000e+00,6.397150e-11
970,3.293590e-02,0.000000e+00,6.403834e-11
971,3.290190e-02,0.000000e+00,6.410519e-11
972,3.286797e-02,0.000000e+00,6.417204e-11
973,3.283412e-02,0.000000e+00,6.423888e-11
974,3.280033e-02,0.000000e+00,6.437257e-11
975,3.276662e-02,0.000000e+00,6.443942e-11
976,3.273297e-02,0.000000e+00,6.450627e-11
977,3.269939e-02,0.000000e+00,6.457311e-11
978,3.266588e-02,0.000000e+00,6.463996e-11
979,3.263244e-02,0.000000e+00,6.470680e-11
980,3.259907e-02,0.000000e+00,6.477365e-11
981,3.256577e-02,0.000000e+00,6.484050e-11
982,3.253254e-02,0.000000e+00,6.490734e-11
983,3.249937e-02,0.000000e+00,6.497419e-11
984,3.246628e-02,0.000000e+00,6.504103e-11
985,3.243326e-02,0.000000e+00,6.510788e-11
986,3.240030e-02,0.000000e+00,6.517472e-11
987,3.236740e-02,0.000000e+00,6.524157e-11
988,3.233458e-02,0.000000e+00,6.530842e-11
989,3.230182e-02,0.000000e+00,6.537526e-11
990,3.226913e-02,0.000000e+00,6.544211e-11
991,3.223651e-02,0.000000e+00,6.550895e-11
992,3.220395e-02,0.000000e+00,6.557580e-11
993,3.217146e-02,0.000000e+00,6.564265e-11
994,3.213904e-02,0.000000e+00,6.570949e-11
995,3.210668e-02,0.000000e+00,6.577634e-11
996,3.207440e-02,0.000000e+00,6.584318e-11
997,3.204216e-02,0.000000e+00,6.591003e-11
998,3.201000e-02,0.000000e+00,6.597687e-11
999,2.525739e+00,0.000000e+00,0.000000e+00
