index,radius_AU,mass,size
536,1.265030e+00,0.000000e+00,0.000000e+00
537,1.265030e+00,0.000000e+00,0.000000e+00
538,1.265030e+00,0.000000e+00,0.000000e+00
539,1.265030e+00,0.000000e+00,0.000000e+00
540,1.265030e+00,0.000000e+00,0.000000e+00
541,1.265030e+00,0.000000e+00,0.000000e+00
542,1.265030e+00,0.000000e+00,0.000000e+00
543,1.265030e+00,0.000000e+00,0.000000e+00
544,1.265030e+00,0.000000e+00,0.000000e+00
545,1.265030e+00,0.000000e+00,0.000000e+00
546,1.265030e+00,0.000000e+00,0.000000e+00
547,1.265030e+00,0.000000e+00,0.000000e+00
548,1.265030e+00,0.000000e+00,0.000000e+00
549,1.265030e+00,0.000000e+00,0.000000e+00
550,1.265030e+00,0.000000e+00,0.000000e+00
551,1.265030e+00,0.000000e+00,0.000000e+00
552,1.265030e+00,0.000000e+00,0.000000e+00
553,1.265030e+00,0.000000e+00,0.000000e+00
554,1.265030e+00,0.000000e+00,0.000000e+00
555,1.265031e+00,0.000000e+00,0.000000e+00
556,1.265031e+00,0.000000e+00,0.000000e+00
557,1.265031e+00,0.000000e+00,0.000000e+00
558,1.265031e+00,0.000000e+00,0.000000e+00
559,1.265031e+00,0.000000e+00,0.000000e+00
560,1.265031e+00,0.000000e+00,0.000000e+00
561,1.265031e+00,0.000000e+00,0.000000e+00
562,1.265031e+00,0.000000e+00,0.000000e+00
563,1.265031e+00,0.000000e+00,0.000000e+00
564,1.265031e+00,0.000000e+00,0.000000e+00
565,1.265031e+00,0.000000e+00,0.000000e+00
566,1.265031e+00,0.000000e+00,0.000000e+00
567,1.265031e+00,0.000000e+00,0.000000e+00
568,1.265031e+00,0.000000e+00,0.000000e+00
569,1.265031e+00,0.000000e+00,0.000000e+00
570,1.265031e+00,0.000000e+00,0.000000e+00
571,1.265031e+00,0.000000e+00,0.000000e+00
572,1.265031e+00,0.000000e+00,0.000000e+00
573,1.265031e+00,0.000000e+00,0.000000e+00
574,1.265031e+00,0.000000e+00,0.000000e+00
575,1.265031e+00,0.000000e+00,0.000000e+00
576,1.265031e+00,0.000000e+00,0.000000e+00
577,1.265031e+00,0.000000e+00,0.000000e+00
578,1.265031e+00,0.000000e+00,0.000000e+00
579,1.265031e+00,0.000000e+00,0.000000e+00
580,1.265031e+00,0.000000e+00,0.000000e+00
581,1.265031e+00,0.000000e+00,0.000000e+00
582,1.265031e+00,0.000000e+00,0.000000e+00
583,1.265031e+00,0.000000e+00,0.000000e+00
584,1.265031e+00,0.000000e+00,0.000000e+00
585,1.265032e+00,0.000000e+00,0.000000e+00
586,1.265032e+00,0.000000e+00,0.000000e+00
587,1.265032e+00,0.000000e+00,0.000000e+00
588,1.265032e+00,0.000000e+00,0.000000e+00
589,1.265032e+00,0.000000e+00,0.000000e+00
590,1.265032e+00,0.000000e+00,0.000000e+00
591,1.265032e+00,0.000000e+00,0.000000e+00
592,1.265032e+00,0.000000e+00,0.000000e+00
593,1.265032e+00,0.000000e+00,0.000000e+00
594,1.265032e+00,0.000000e+00,0.000000e+00
595,1.265032e+00,0.000000e+00,0.000000e+00
596,1.265032e+00,0.000000e+00,0.000000e+00
597,1.265032e+00,0.000000e+00,0.000000e+00
598,1.265032e+00,0.000000e+00,0.000000e+00
599,1.265032e+00,0.000000e+00,0.000000e+00
600,1.265032e+00,0.000000e+00,0.000000e+00
601,1.265032e+00,0.000000e+00,0.000000e+00
602,1.265032e+00,0.000000e+00,0.000000e+00
603,1.265032e+00,0.000000e+00,0.000000e+00
604,1.265032e+00,0.000000e+00,0.000000e+00
605,1.265032e+00,0.000000e+00,0.000000e+00
606,1.265032e+00,0.000000e+00,0.000000e+00
607,1.265032e+00,0.000000e+00,0.000000e+00
608,1.265032e+00,0.000000e+00,0.000000e+00
609,1.265032e+00,0.000000e+00,0.000000e+00
610,1.265032e+00,0.000000e+00,0.000000e+00
611,1.265032e+00,0.000000e+00,0.000000e+00
612,1.265032e+00,0.000000e+00,0.000000e+00
613,1.265032e+00,0.000000e+00,0.000000e+00
614,1.265032e+00,0.000000e+00,0.000000e+00
615,1.265032e+00,0.000000e+00,0.000000e+00
616,1.265032e+00,0.000000e+00,0.000000e+00
617,1.265032e+00,0.000000e+00,0.000000e+00
618,1.265032e+00,0.000000e+00,0.000000e+00
619,1.265032e+00,0.000000e+00,0.000000e+00
620,1.265032e+00,0.000000e+00,0.000000e+00
621,1.265032e+00,0.000000e+00,0.000000e+00
622,1.265033e+00,0.000000e+00,0.000000e+00
623,1.265033e+00,0.000000e+00,0.000000e+00
624,1.265033e+00,0.000000e+00,0.000000e+00
625,1.265033e+00,0.000000e+00,0.000000e+00
626,1.265033e+00,0.000000e+00,0.000000e+00
627,1.265033e+00,0.000000e+00,0.000000e+00
628,1.265033e+00,0.000000e+00,0.000000e+00
629,1.265033e+00,0.000000e+00,0.000000e+00
630,1.265033e+00,0.000000e+00,0.000000e+00
631,1.265033e+00,0.000000e+00,0.000000e+00
632,1.265033e+00,0.000000e+00,0.000000e+00
633,1.265033e+00,0.000000e+00,0.000000e+00
634,1.265033e+00,0.000000e+00,0.000000e+00
635,1.265033e+00,0.000000e+00,0.000000e+00
636,1.265033e+00,0.000000e+00,0.000000e+00
637,1.265033e+00,0.000000e+00,0.000000e+00
638,1.265051e+00,0.000000e+00,0.000000e+00
639,1.265033e+00,0.000000e+00,0.000000e+00
640,1.265033e+00,0.000000e+00,0.000000e+00
641,1.265033e+00,0.000000e+00,0.000000e+00
642,1.265033e+00,0.000000e+00,0.000000e+00
643,1.265033e+00,0.000000e+00,0.000000e+00
644,1.265033e+00,0.000000e+00,0.000000e+00
645,1.265033e+00,0.000000e+00,0.000000e+00
646,1.265033e+00,0.000000e+00,0.000000e+00
647,1.265051e+00,0.000000e+00,0.000000e+00
648,1.265033e+00,0.000000e+00,0.000000e+00
649,1.265033e+00,0.000000e+00,0.000000e+00
650,1.265033e+00,0.000000e+00,0.000000e+00
651,1.265033e+00,0.000000e+00,0.000000e+00
652,1.265033e+00,0.000000e+00,0.000000e+00
653,1.265033e+00,0.000000e+00,0.000000e+00
654,1.265033e+00,0.000000e+00,0.000000e+00
655,1.265033e+00,0.000000e+00,0.000000e+00
656,1.265033e+00,0.000000e+00,0.000000e+00
657,1.265033e+00,0.000000e+00,0.000000e+00
658,1.265033e+00,0.000000e+00,0.000000e+00
659,1.265033e+00,0.000000e+00,0.000000e+00
660,1.265033e+00,0.000000e+00,0.000000e+00
661,1.265033e+00,0.000000e+00,0.000000e+00
662,1.265033e+00,0.000000e+00,0.000000e+00
663,1.265033e+00,0.000000e+00,0.000000e+00
664,1.265033e+00,0.000000e+00,0.000000e+00
665,1.265033e+00,0.000000e+00,0.000000e+00
666,1.265034e+00,0.000000e+00,0.000000e+00
667,1.265034e+00,0.000000e+00,0.000000e+00
668,1.265034e+00,0.000000e+00,0.000000e+00
669,1.265034e+00,0.000000e+00,0.000000e+00
670,1.265034e+00,0.000000e+00,0.000000e+00
671,1.265034e+00,0.000000e+00,0.000000e+00
672,1.265034e+00,0.000000e+00,0.000000e+00
673,1.265034e+00,0.000000e+00,0.000000e+00
674,1.265034e+00,0.000000e+00,0.000000e+00
675,1.265034e+00,0.000000e+00,0.000000e+00
676,1.265034e+00,0.000000e+00,0.000000e+00
677,1.265034e+00,0.000000e+00,0.000000e+00
678,1.265034e+00,0.000000e+00,0.000000e+00
679,1.265034e+00,0.000000e+00,0.000000e+00
680,1.265034e+00,0.000000e+00,0.000000e+00
681,1.265034e+00,0.000000e+00,0.000000e+00
682,1.265034e+00,0.000000e+00,0.000000e+00
683,1.265034e+00,0.000000e+00,0.000000e+00
684,1.265034e+00,0.000000e+00,0.000000e+00
685,1.265034e+00,0.000000e+00,0.000000e+00
686,1.265034e+00,0.000000e+00,0.000000e+00
687,1.265034e+00,0.000000e+00,0.000000e+00
688,1.265034e+00,0.000000e+00,0.000000e+00
689,1.265034e+00,0.000000e+00,0.000000e+00
690,1.265034e+00,0.000000e+00,0.000000e+00
691,1.265034e+00,0.000000e+00,0.000000e+00
692,1.265034e+00,0.000000e+00,0.000000e+00
693,1.265034e+00,0.000000e+00,0.000000e+00
694,1.265034e+00,0.000000e+00,0.000000e+00
695,1.265034e+00,0.000000e+00,0.000000e+00
696,1.265034e+00,0.000000e+00,0.000000e+00
697,1.265034e+00,0.000000e+00,0.000000e+00
698,1.265034e+00,0.000000e+00,0.000000e+00
699,1.265034e+00,0.000000e+00,0.000000e+00
700,1.265034e+00,0.000000e+00,0.000000e+00
701,1.265034e+00,0.000000e+00,0.000000e+00
702,1.265034e+00,0.000000e+00,0.000000e+00
703,1.265034e+00,0.000000e+00,0.000000e+00
704,1.265034e+00,0.000000e+00,0.000000e+00
705,1.265034e+00,0.000000e+00,0.000000e+00
706,1.265034e+00,0.000000e+00,0.000000e+00
707,1.265034e+00,0.000000e+00,0.000000e+00
708,1.265034e+00,0.000000e+00,0.000000e+00
709,1.265034e+00,0.000000e+00,0.000000e+00
710,1.265034e+00,0.000000e+00,0.000000e+00
711,1.265034e+00,0.000000e+00,0.000000e+00
712,1.265034e+00,0.000000e+00,0.000000e+00
713,1.265034e+00,0.000000e+00,0.000000e+00
714,1.265034e+00,0.000000e+00,0.000000e+00
715,1.265034e+00,0.000000e+00,0.000000e+00
716,1.265034e+00,0.000000e+00,0.000000e+00
717,1.265034e+00,0.000000e+00,0.000000e+00
718,1.265034e+00,0.000000e+00,0.000000e+00
719,1.265034e+00,0.000000e+00,0.000000e+00
720,1.265035e+00,0.000000e+00,0.000000e+00
721,1.265035e+00,0.000000e+00,0.000000e+00
722,1.265035e+00,0.000000e+00,0.000000e+00
723,1.265035e+00,0.000000e+00,0.000000e+00
724,1.265035e+00,0.000000e+00,0.000000e+00
725,1.265035e+00,0.000000e+00,0.000000e+00
726,1.265035e+00,0.000000e+00,0.000000e+00
727,1.265035e+00,0.000000e+00,0.000000e+00
728,1.265035e+00,0.000000e+00,0.000000e+00
729,1.265035e+00,0.000000e+00,0.000000e+00
730,1.265035e+00,0.000000e+00,0.000000e+00
731,1.265035e+00,0.000000e+00,0.000000e+00
732,1.265035e+00,0.000000e+00,0.000000e+00
733,1.265035e+00,0.000000e+00,0.000000e+00
734,1.265035e+00,0.000000e+00,0.000000e+00
735,1.265035e+00,0.000000e+00,0.000000e+00
736,1.265035e+00,0.000000e+00,0.000000e+00
737,1.265035e+00,0.000000e+00,0.000000e+00
738,1.265035e+00,0.000000e+00,0.000000e+00
739,1.265035e+00,0.000000e+00,0.000000e+00
740,1.265035e+00,0.000000e+00,0.000000e+00
741,1.265035e+00,0.000000e+00,0.000000e+00
742,1.265035e+00,0.000000e+00,0.000000e+00
743,1.265035e+00,0.000000e+00,0.000000e+00
744,1.265035e+00,0.000000e+00,0.000000e+00
745,1.265035e+00,0.000000e+00,0.000000e+00
746,1.265035e+00,0.000000e+00,0.000000e+00
747,1.265035e+00,0.000000e+00,0.000000e+00
748,1.265035e+00,0.000000e+00,0.000000e+00
749,1.265035e+00,0.000000e+00,0.000000e+00
750,1.265035e+00,0.000000e+00,0.000000e+00
751,1.265035e+00,0.000000e+00,0.000000e+00
752,1.265035e+00,0.000000e+00,0.000000e+00
753,1.265035e+00,0.000000e+00,0.000000e+00
754,1.265035e+00,0.000000e+00,0.000000e+00
755,1.265035e+00,0.000000e+00,0.000000e+00
756,1.265035e+00,0.000000e+00,0.000000e+00
757,1.265035e+00,0.000000e+00,0.000000e+00
758,1.265035e+00,0.000000e+00,0.000000e+00
759,1.265035e+00,0.000000e+00,0.000000e+00
760,1.265035e+00,0.000000e+00,0.000000e+00
761,1.265035e+00,0.000000e+00,0.000000e+00
762,1.265035e+00,0.000000e+00,0.000000e+00
763,1.265035e+00,0.000000e+00,0.000000e+00
764,1.265035e+00,0.000000e+00,0.000000e+00
765,1.265035e+00,0.000000e+00,0.000000e+00
766,1.265035e+00,0.000000e+00,0.000000e+00
767,1.265035e+00,0.000000e+00,0.000000e+00
768,1.265035e+00,0.000000e+00,0.000000e+00
769,1.265035e+00,0.000000e+00,0.000000e+00
770,1.265035e+00,0.000000e+00,0.000000e+00
771,1.265035e+00,0.000000e+00,0.000000e+00
772,1.265035e+00,0.000000e+00,0.000000e+00
773,1.265035e+00,0.000000e+00,0.000000e+00
774,1.265035e+00,0.000000e+00,0.000000e+00
775,1.265035e+00,0.000000e+00,0.000000e+00
776,1.265035e+00,0.000000e+00,0.000000e+00
777,1.265035e+00,0.000000e+00,0.000000e+00
778,1.265035e+00,0.000000e+00,0.000000e+00
779,1.265035e+00,0.000000e+00,0.000000e+00
780,1.265035e+00,0.000000e+00,0.000000e+00
781,1.265035e+00,0.000000e+00,0.000000e+00
782,1.265035e+00,0.000000e+00,0.000000e+00
783,1.265035e+00,0.000000e+00,0.000000e+00
784,1.265035e+00,0.000000e+00,0.000000e+00
785,1.265035e+00,0.000000e+00,0.000000e+00
786,1.265035e+00,0.000000e+00,0.000000e+00
787,1.265035e+00,0.000000e+00,0.000000e+00
788,1.265035e+00,0.000000e+00,0.000000e+00
789,1.265035e+00,0.000000e+00,0.000000e+00
790,1.265036e+00,0.000000e+00,0.000000e+00
791,1.265036e+00,0.000000e+00,0.000000e+00
792,1.265036e+00,0.000000e+00,0.000000e+00
793,1.265036e+00,0.000000e+00,0.000000e+00
794,1.265036e+00,0.000000e+00,0.000000e+00
795,1.265036e+00,0.000000e+00,0.000000e+00
796,1.265036e+00,0.000000e+00,0.000000e+00
797,1.265036e+00,0.000000e+00,0.000000e+00
798,1.265036e+00,0.000000e+00,0.000000e+00
799,1.265036e+00,0.000000e+00,0.000000e+00
800,1.265036e+00,0.000000e+00,0.000000e+00
801,1.265036e+00,0.000000e+00,0.000000e+00
802,1.265036e+00,0.000000e+00,0.000000e+00
803,1.265036e+00,0.000000e+00,0.000000e+00
804,1.265036e+00,0.000000e+00,0.000000e+00
805,1.265036e+00,0.000000e+00,0.000000e+00
806,1.265036e+00,0.000000e+00,0.000000e+00
807,1.265036e+00,0.000000e+00,0.000000e+00
808,1.265036e+00,0.000000e+00,0.000000e+00
809,1.265036e+00,0.000000e+00,0.000000e+00
810,1.265036e+00,0.000000e+00,0.000000e+00
811,1.265036e+00,0.000000e+00,0.000000e+00
812,1.265036e+00,0.000000e+00,0.000000e+00
813,1.265036e+00,0.000000e+00,0.000000e+00
814,1.265036e+00,0.000000e+00,0.000000e+00
815,1.265036e+00,0.000000e+00,0.000000e+00
816,1.265036e+00,0.000000e+00,0.000000e+00
817,1.265036e+00,0.000000e+00,0.000000e+00
818,1.265036e+00,0.000000e+00,0.000000e+00
819,1.265036e+00,0.000000e+00,0.000000e+00
820,1.265036e+00,0.000000e+00,0.000000e+00
821,1.265036e+00,0.000000e+00,0.000000e+00
822,1.265036e+00,0.000000e+00,0.000000e+00
823,1.265036e+00,0.000000e+00,0.000000e+00
824,1.265036e+00,0.000000e+00,0.000000e+00
825,1.265036e+00,0.000000e+00,0.000000e+00
826,1.265036e+00,0.000000e+00,0.000000e+00
827,1.265036e+00,0.000000e+00,0.000000e+00
828,1.265036e+00,0.000000e+00,0.000000e+00
829,1.265036e+00,0.000000e+00,0.000000e+00
830,1.265036e+00,0.000000e+00,0.000000e+00
831,1.265036e+00,0.000000e+00,0.000000e+00
832,1.265036e+00,0.000000e+00,0.000000e+00
833,1.265036e+00,0.000000e+00,0.000000e+00
834,1.265036e+00,0.000000e+00,0.000000e+00
835,1.265036e+00,0.000000e+00,0.000000e+00
836,1.265036e+00,0.000000e+00,0.000000e+00
837,1.265036e+00,0.000000e+00,0.000000e+00
838,1.265036e+00,0.000000e+00,0.000000e+00
839,1.265036e+00,0.000000e+00,0.000000e+00
840,1.265036e+00,0.000000e+00,0.000000e+00
841,1.265036e+00,0.000000e+00,0.000000e+00
842,1.265036e+00,0.000000e+00,0.000000e+00
843,1.265036e+00,0.000000e+00,0.000000e+00
844,1.265036e+00,0.000000e+00,0.000000e+00
845,1.265036e+00,0.000000e+00,0.000000e+00
846,1.265036e+00,0.000000e+00,0.000000e+00
847,1.265036e+00,0.000000e+00,0.000000e+00
848,1.265036e+00,0.000000e+00,0.000000e+00
849,1.265036e+00,0.000000e+00,0.000000e+00
850,1.265036e+00,0.000000e+00,0.000000e+00
851,1.265036e+00,0.000000e+00,0.000000e+00
852,1.265036e+00,0.000000e+00,0.000000e+00
853,1.265036e+00,0.000000e+00,0.000000e+00
854,1.265036e+00,0.000000e+00,0.000000e+00
855,1.265036e+00,0.000000e+00,0.000000e+00
856,1.265036e+00,0.000000e+00,0.000000e+00
857,1.265036e+00,0.000000e+00,0.000000e+00
858,1.265036e+00,0.000000e+00,0.000000e+00
859,1.265036e+00,0.000000e+00,0.000000e+00
860,1.265036e+00,0.000000e+00,0.000000e+00
861,1.265036e+00,0.000000e+00,0.000000e+00
862,1.265036e+00,0.000000e+00,0.000000e+00
863,1.265036e+00,0.000000e+00,0.000000e+00
864,1.265036e+00,0.000000e+00,0.000000e+00
865,1.265036e+00,0.000000e+00,0.000000e+00
866,1.265036e+00,0.000000e+00,0.000000e+00
867,1.265036e+00,0.000000e+00,0.000000e+00
868,1.265036e+00,0.000000e+00,0.000000e+00
869,1.265036e+00,0.000000e+00,0.000000e+00
870,1.265036e+00,0.000000e+00,0.000000e+00
871,1.265036e+00,0.000000e+00,0.000000e+00
872,1.265036e+00,0.000000e+00,0.000000e+00
873,1.265036e+00,0.000000e+00,0.000000e+00
874,1.265036e+00,0.000000e+00,0.000000e+00
875,1.265036e+00,0.000000e+00,0.000000e+00
876,1.265036e+00,0.000000e+00,0.000000e+00
877,1.265036e+00,0.000000e+00,0.000000e+00
878,1.265036e+00,0.000000e+00,0.000000e+00
879,1.265036e+00,0.000000e+00,0.000000e+00
880,1.265036e+00,0.000000e+00,0.000000e+00
881,1.265036e+00,0.000000e+00,0.000000e+00
882,1.265036e+00,0.000000e+00,0.000000e+00
883,1.265036e+00,0.000000e+00,0.000000e+00
884,1.265037e+00,0.000000e+00,0.000000e+00
885,1.265037e+00,0.000000e+00,0.000000e+00
886,1.265037e+00,0.000000e+00,0.000000e+00
887,1.265037e+00,0.000000e+00,0.000000e+00
888,1.265037e+00,0.000000e+00,0.000000e+00
889,1.265037e+00,0.000000e+00,0.000000e+00
890,1.265037e+00,0.000000e+00,0.000000e+00
891,1.265037e+00,0.000000e+00,0.000000e+00
892,1.265037e+00,0.000000e+00,0.000000e+00
893,1.265037e+00,0.000000e+00,0.000000e+00
894,1.265037e+00,0.000000e+00,0.000000e+00
895,1.265037e+00,0.000000e+00,0.000000e+00
896,1.265037e+00,0.000000e+00,0.000000e+00
897,1.265037e+00,0.000000e+00,0.000000e+00
898,1.265037e+00,0.000000e+00,0.000000e+00
899,1.265037e+00,0.000000e+00,0.000000e+00
900,1.265037e+00,0.000000e+00,0.000000e+00
901,1.265037e+00,0.000000e+00,0.000000e+00
902,1.265037e+00,0.000000e+00,0.000000e+00
903,1.265037e+00,0.000000e+00,0.000000e+00
904,1.265037e+00,0.000000e+00,0.000000e+00
905,1.265037e+00,0.000000e+00,0.000000e+00
906,1.265037e+00,0.000000e+00,0.000000e+00
907,1.265037e+00,0.000000e+00,0.000000e+00
908,1.265037e+00,0.000000e+00,0.000000e+00
909,1.265037e+00,0.000000e+00,0.000000e+00
910,1.265037e+00,0.000000e+00,0.000000e+00
911,1.265037e+00,0.000000e+00,0.000000e+00
912,1.265037e+00,0.000000e+00,0.000000e+00
913,1.265037e+00,0.000000e+00,0.000000e+00
914,1.265037e+00,0.000000e+00,0.000000e+00
915,1.265037e+00,0.000000e+00,0.000000e+00
916,1.265037e+00,0.000000e+00,0.000000e+00
917,1.265037e+00,0.000000e+00,0.000000e+00
918,1.265037e+00,0.000000e+00,0.000000e+00
919,1.265037e+00,0.000000e+00,0.000000e+00
920,1.265037e+00,0.000000e+00,0.000000e+00
921,1.265037e+00,0.000000e+00,0.000000e+00
922,1.265037e+00,0.000000e+00,0.000000e+00
923,1.265037e+00,0.000000e+00,0.000000e+00
924,1.265037e+00,0.000000e+00,0.000000e+00
925,1.265037e+00,0.000000e+00,0.000000e+00
926,1.265037e+00,0.000000e+00,0.000000e+00
927,1.265037e+00,0.000000e+00,0.000000e+00
928,1.265037e+00,0.000000e+00,0.000000e+00
929,1.265037e+00,0.000000e+00,0.000000e+00
930,1.265037e+00,0.000000e+00,0.000000e+00
931,1.265037e+00,0.000000e+00,0.000000e+00
932,1.265037e+00,0.000000e+00,0.000000e+00
933,1.265037e+00,0.000000e+00,0.000000e+00
934,1.265037e+00,0.000000e+00,0.000000e+00
935,1.265037e+00,0.000000e+00,0.000000e+00
936,1.265037e+00,0.000000e+00,0.000000e+00
937,1.265037e+00,0.000000e+00,0.000000e+00
938,1.265037e+00,0.000000e+00,0.000000e+00
939,1.265037e+00,0.000000e+00,0.000000e+00
940,1.265037e+00,0.000000e+00,0.000000e+00
941,1.265037e+00,0.000000e+00,0.000000e+00
942,1.265037e+00,0.000000e+00,0.000000e+00
943,1.265037e+00,0.000000e+00,0.000000e+00
944,1.265037e+00,0.000000e+00,0.000000e+00
945,1.265037e+00,0.000000e+00,0.000000e+00
946,1.265037e+00,0.000000e+00,0.000000e+00
947,1.265037e+00,0.000000e+00,0.000000e+00
948,1.265037e+00,0.000000e+00,0.000000e+00
949,1.265037e+00,0.000000e+00,0.000000e+00
950,1.265037e+00,0.000000e+00,0.000000e+00
951,1.265037e+00,0.000000e+00,0.000000e+00
952,1.265037e+00,0.000000e+00,0.000000e+00
953,1.265037e+00,0.000000e+00,0.000000e+00
954,1.265037e+00,0.000000e+00,0.000000e+00
955,1.265037e+00,0.000000e+00,0.000000e+00
956,1.265037e+00,0.000000e+00,0.000000e+00
957,1.265037e+00,0.000000e+00,0.000000e+00
958,1.265037e+00,0.000000e+00,0.000000e+00
959,1.265037e+00,0.000000e+00,0.000000e+00
960,1.265037e+00,0.000000e+00,0.000000e+00
961,1.265037e+00,0.000000e+00,0.000000e+00
962,1.265037e+00,0.000000e+00,0.000000e+00
963,1.265037e+00,0.000000e+00,0.000000e+00
964,1.265037e+00,0.000000e+00,0.000000e+00
965,1.265037e+00,0.000000e+00,0.000000e+00
966,1.265037e+00,0.000000e+00,0.000000e+00
967,1.265037e+00,0.000000e+00,0.000000e+00
968,1.265037e+00,0.000000e+00,0.000000e+00
969,1.265037e+00,0.000000e+00,0.000000e+00
970,1.265037e+00,0.000000e+00,0.000000e+00
971,1.265037e+00,0.000000e+00,0.000000e+00
972,1.265037e+00,0.000000e+00,0.000000e+00
973,1.265037e+00,0.000000e+00,0.000000e+00
974,1.265037e+00,0.000000e+00,0.000000e+00
975,1.265037e+00,0.000000e+00,0.000000e+00
976,1.265037e+00,0.000000e+00,0.000000e+00
977,1.265037e+00,0.000000e+00,0.000000e+00
978,1.265037e+00,0.000000e+00,0.000000e+00
979,1.265037e+00,0.000000e+00,0.000000e+00
980,1.265037e+00,0.000000e+00,0.000000e+00
981,1.265037e+00,0.000000e+00,0.000000e+00
982,1.265037e+00,0.000000e+00,0.000000e+00
983,1.265037e+00,0.000000e+00,0.000000e+00
984,1.265037e+00,0.000000e+00,0.000000e+00
985,1.265037e+00,0.000000e+00,0.000000e+00
986,1.265037e+00,0.000000e+00,0.000000e+00
987,1.265037e+00,0.000000e+00,0.000000e+00
988,1.265037e+00,0.000000e+00,0.000000e+00
989,1.265037e+00,0.000000e+00,0.000000e+00
990,1.265037e+00,0.000000e+00,0.000000e+00
991,1.265037e+00,0.000000e+00,0.000000e+00
992,1.265037e+00,0.000000e+00,0.000000e+00
993,1.265037e+00,0.000000e+00,0.000000e+00
994,1.265037e+00,0.000000e+00,0.000000e+00
995,1.265037e+00,0.000000e+00,0.000000e+00
996,1.265037e+00,0.000000e+00,0.000000e+00
997,1.265037e+00,0.000000e+00,0.000000e+00
998,1.265037e+00,0.000000e+00,0.000000e+00
999,2.525739e+00,0.000000e+00,0.000000e+00
